% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
1.15421	1	0	3	2.95878e-13	623.765	0
1.15421	1	0	7	2.29833e-13	484.53	0
1.15421	1	0	1	1.53583e-13	323.781	0
1.15421	1	0	6	1.81223e-13	382.051	0
1.15421	1	0	2	3.77957e-13	796.804	0
1.15421	1	0	8	1.32901e-13	280.179	0
1.15521	1	0	9	1.23135e-13	259.591	0
1.15521	1	0	11	2.87542e-13	606.191	0
1.15521	1	0	5	4.95488e-13	1044.58	0
1.15521	1	0	4	1.17784e-13	248.311	0
1.15521	1	0	12	1.19004e-13	250.883	0
1.15521	1	0	10	1.55519e-12	3278.62	0
1.15521	1	0	3	2.95879e-13	623.768	0
1.15521	1	0	7	2.29832e-13	484.529	0
1.15521	1	0	1	1.53582e-13	323.779	0
1.15521	1	0	6	1.81221e-13	382.048	0
1.15521	1	0	2	3.77954e-13	796.797	0
1.15521	1	0	8	1.329e-13	280.178	0
1.15621	1	0	9	1.23135e-13	259.592	0
1.15621	1	0	11	2.87542e-13	606.192	0
1.15621	1	0	5	4.95493e-13	1044.59	0
1.15621	1	0	4	1.17784e-13	248.31	0
1.15621	1	0	12	1.19004e-13	250.883	0
1.15621	1	0	10	1.55515e-12	3278.55	0
1.15621	1	0	3	2.95881e-13	623.771	0
1.15621	1	0	7	2.29832e-13	484.528	0
1.15621	1	0	1	1.53581e-13	323.777	0
1.15621	1	0	6	1.8122e-13	382.044	0
1.15621	1	0	2	3.77951e-13	796.791	0
1.15621	1	0	8	1.329e-13	280.177	0
1.15721	1	0	9	1.23136e-13	259.594	0
1.15721	1	0	11	2.87543e-13	606.194	0
1.15721	1	0	5	4.95498e-13	1044.6	0
1.15721	1	0	4	1.17783e-13	248.309	0
1.15721	1	0	12	1.19004e-13	250.883	0
1.15721	1	0	10	1.55512e-12	3278.49	0
1.15721	1	0	3	2.95882e-13	623.774	0
1.15721	1	0	7	2.29831e-13	484.527	0
1.15721	1	0	1	1.5358e-13	323.774	0
1.15721	1	0	6	1.81218e-13	382.041	0
1.15721	1	0	2	3.77948e-13	796.784	0
1.15721	1	0	8	1.32899e-13	280.175	0
1.15821	1	0	9	1.23137e-13	259.595	0
1.15821	1	0	11	2.87544e-13	606.195	0
1.15821	1	0	5	4.95504e-13	1044.61	0
1.15821	1	0	4	1.17783e-13	248.308	0
1.15821	1	0	12	1.19004e-13	250.883	0
1.15821	1	0	10	1.55509e-12	3278.42	0
1.15821	1	0	3	2.95883e-13	623.777	0
1.15821	1	0	7	2.29831e-13	484.526	0
1.15821	1	0	1	1.53579e-13	323.772	0
1.15821	1	0	6	1.81216e-13	382.038	0
1.15821	1	0	2	3.77945e-13	796.778	0
1.15821	1	0	8	1.32898e-13	280.174	0
1.15921	1	0	9	1.23138e-13	259.597	0
1.15921	1	0	11	2.87544e-13	606.196	0
1.15921	1	0	5	4.95509e-13	1044.62	0
1.15921	1	0	4	1.17782e-13	248.306	0
1.15921	1	0	12	1.19004e-13	250.883	0
1.15921	1	0	10	1.55506e-12	3278.35	0
1.15921	1	0	3	2.95885e-13	623.78	0
1.15921	1	0	7	2.2983e-13	484.525	0
1.15921	1	0	1	1.53578e-13	323.77	0
1.15921	1	0	6	1.81215e-13	382.034	0
1.15921	1	0	2	3.77942e-13	796.771	0
1.15921	1	0	8	1.32898e-13	280.173	0
1.16021	1	0	9	1.23138e-13	259.598	0
1.16021	1	0	11	2.87545e-13	606.198	0
1.16021	1	0	5	4.95514e-13	1044.64	0
1.16021	1	0	4	1.17781e-13	248.305	0
1.16021	1	0	12	1.19004e-13	250.883	0
1.16021	1	0	10	1.55503e-12	3278.29	0
1.16021	1	0	3	2.95886e-13	623.783	0
1.16021	1	0	7	2.2983e-13	484.523	0
1.16021	1	0	1	1.53576e-13	323.768	0
1.16021	1	0	6	1.81213e-13	382.031	0
1.16021	1	0	2	3.77938e-13	796.764	0
1.16021	1	0	8	1.32897e-13	280.172	0
1.16121	1	0	9	1.23139e-13	259.6	0
1.16121	1	0	11	2.87545e-13	606.199	0
1.16121	1	0	5	4.95519e-13	1044.65	0
1.16121	1	0	4	1.17781e-13	248.304	0
1.16121	1	0	12	1.19004e-13	250.883	0
1.16121	1	0	10	1.555e-12	3278.22	0
1.16121	1	0	3	2.95888e-13	623.786	0
1.16121	1	0	7	2.29829e-13	484.522	0
1.16121	1	0	1	1.53575e-13	323.765	0
1.16121	1	0	6	1.81211e-13	382.027	0
1.16121	1	0	2	3.77935e-13	796.758	0
1.16121	1	0	8	1.32896e-13	280.17	0
1.16221	1	0	9	1.2314e-13	259.601	0
1.16221	1	0	11	2.87546e-13	606.201	0
1.16221	1	0	5	4.95524e-13	1044.66	0
1.16221	1	0	4	1.1778e-13	248.302	0
1.16221	1	0	12	1.19004e-13	250.883	0
1.16221	1	0	10	1.55496e-12	3278.15	0
1.16221	1	0	3	2.95889e-13	623.789	0
1.16221	1	0	7	2.29829e-13	484.521	0
1.16221	1	0	1	1.53574e-13	323.763	0
1.16221	1	0	6	1.8121e-13	382.024	0
1.16221	1	0	2	3.77932e-13	796.751	0
1.16221	1	0	8	1.32896e-13	280.169	0
1.16321	1	0	9	1.2314e-13	259.603	0
1.16321	1	0	11	2.87547e-13	606.202	0
1.16321	1	0	5	4.9553e-13	1044.67	0
1.16321	1	0	4	1.1778e-13	248.301	0
1.16321	1	0	12	1.19004e-13	250.883	0
1.16321	1	0	10	1.55493e-12	3278.09	0
1.16321	1	0	3	2.9589e-13	623.792	0
1.16321	1	0	7	2.29828e-13	484.52	0
1.16321	1	0	1	1.53573e-13	323.761	0
1.16321	1	0	6	1.81208e-13	382.021	0
1.16321	1	0	2	3.77929e-13	796.744	0
1.16321	1	0	8	1.32895e-13	280.168	0
1.16421	1	0	9	1.23141e-13	259.604	0
1.16421	1	0	11	2.87547e-13	606.203	0
1.16421	1	0	5	4.95535e-13	1044.68	0
1.16421	1	0	4	1.17779e-13	248.3	0
1.16421	1	0	12	1.19004e-13	250.883	0
1.16421	1	0	10	1.5549e-12	3278.02	0
1.16421	1	0	3	2.95892e-13	623.794	0
1.16421	1	0	7	2.29827e-13	484.519	0
1.16421	1	0	1	1.53572e-13	323.759	0
1.16421	1	0	6	1.81207e-13	382.017	0
1.16421	1	0	2	3.77926e-13	796.738	0
1.16421	1	0	8	1.32895e-13	280.166	0
1.16521	1	0	9	1.23142e-13	259.606	0
1.16521	1	0	11	2.87548e-13	606.205	0
1.16521	1	0	5	4.9554e-13	1044.69	0
1.16521	1	0	4	1.17778e-13	248.299	0
1.16521	1	0	12	1.19004e-13	250.883	0
1.16521	1	0	10	1.55487e-12	3277.95	0
1.16521	1	0	3	2.95893e-13	623.797	0
1.16521	1	0	7	2.29827e-13	484.518	0
1.16521	1	0	1	1.53571e-13	323.757	0
1.16521	1	0	6	1.81205e-13	382.014	0
1.16521	1	0	2	3.77923e-13	796.731	0
1.16521	1	0	8	1.32894e-13	280.165	0
1.16621	1	0	9	1.23142e-13	259.607	0
1.16621	1	0	11	2.87549e-13	606.206	0
1.16621	1	0	5	4.95545e-13	1044.7	0
1.16621	1	0	4	1.17778e-13	248.297	0
1.16621	1	0	12	1.19004e-13	250.883	0
1.16621	1	0	10	1.55484e-12	3277.89	0
1.16621	1	0	3	2.95894e-13	623.8	0
1.16621	1	0	7	2.29826e-13	484.517	0
1.16621	1	0	1	1.5357e-13	323.754	0
1.16621	1	0	6	1.81203e-13	382.01	0
1.16621	1	0	2	3.7792e-13	796.724	0
1.16621	1	0	8	1.32893e-13	280.164	0
1.16721	1	0	9	1.23143e-13	259.609	0
1.16721	1	0	11	2.87549e-13	606.207	0
1.16721	1	0	5	4.9555e-13	1044.71	0
1.16721	1	0	4	1.17777e-13	248.296	0
1.16721	1	0	12	1.19004e-13	250.883	0
1.16721	1	0	10	1.55481e-12	3277.82	0
1.16721	1	0	3	2.95896e-13	623.803	0
1.16721	1	0	7	2.29826e-13	484.515	0
1.16721	1	0	1	1.53569e-13	323.752	0
1.16721	1	0	6	1.81202e-13	382.007	0
1.16721	1	0	2	3.77916e-13	796.718	0
1.16721	1	0	8	1.32893e-13	280.163	0
1.16821	1	0	9	1.23144e-13	259.61	0
1.16821	1	0	11	2.8755e-13	606.209	0
1.16821	1	0	5	4.95555e-13	1044.72	0
1.16821	1	0	4	1.17776e-13	248.295	0
1.16821	1	0	12	1.19004e-13	250.883	0
1.16821	1	0	10	1.55478e-12	3277.75	0
1.16821	1	0	3	2.95897e-13	623.806	0
1.16821	1	0	7	2.29825e-13	484.514	0
1.16821	1	0	1	1.53568e-13	323.75	0
1.16821	1	0	6	1.812e-13	382.004	0
1.16821	1	0	2	3.77913e-13	796.711	0
1.16821	1	0	8	1.32892e-13	280.161	0
1.16921	1	0	9	1.23145e-13	259.612	0
1.16921	1	0	11	2.87551e-13	606.21	0
1.16921	1	0	5	4.95561e-13	1044.73	0
1.16921	1	0	4	1.17776e-13	248.293	0
1.16921	1	0	12	1.19004e-13	250.883	0
1.16921	1	0	10	1.55474e-12	3277.69	0
1.16921	1	0	3	2.95899e-13	623.809	0
1.16921	1	0	7	2.29825e-13	484.513	0
1.16921	1	0	1	1.53567e-13	323.748	0
1.16921	1	0	6	1.81199e-13	382	0
1.16921	1	0	2	3.7791e-13	796.704	0
1.16921	1	0	8	1.32892e-13	280.16	0
1.17021	1	0	9	1.23145e-13	259.613	0
1.17021	1	0	11	2.87551e-13	606.212	0
1.17021	1	0	5	4.95566e-13	1044.74	0
1.17021	1	0	4	1.17775e-13	248.292	0
1.17021	1	0	12	1.19004e-13	250.883	0
1.17021	1	0	10	1.55471e-12	3277.62	0
1.17021	1	0	3	2.959e-13	623.812	0
1.17021	1	0	7	2.29824e-13	484.512	0
1.17021	1	0	1	1.53566e-13	323.745	0
1.17021	1	0	6	1.81197e-13	381.997	0
1.17021	1	0	2	3.77907e-13	796.698	0
1.17021	1	0	8	1.32891e-13	280.159	0
1.17121	1	0	9	1.23146e-13	259.615	0
1.17121	1	0	11	2.87552e-13	606.213	0
1.17121	1	0	5	4.95571e-13	1044.76	0
1.17121	1	0	4	1.17775e-13	248.291	0
1.17121	1	0	12	1.19004e-13	250.883	0
1.17121	1	0	10	1.55468e-12	3277.56	0
1.17121	1	0	3	2.95901e-13	623.815	0
1.17121	1	0	7	2.29824e-13	484.511	0
1.17121	1	0	1	1.53565e-13	323.743	0
1.17121	1	0	6	1.81195e-13	381.993	0
1.17121	1	0	2	3.77904e-13	796.691	0
1.17121	1	0	8	1.3289e-13	280.157	0
1.17221	1	0	9	1.23147e-13	259.616	0
1.17221	1	0	11	2.87553e-13	606.214	0
1.17221	1	0	5	4.95576e-13	1044.77	0
1.17221	1	0	4	1.17774e-13	248.289	0
1.17221	1	0	12	1.19004e-13	250.883	0
1.17221	1	0	10	1.55465e-12	3277.49	0
1.17221	1	0	3	2.95903e-13	623.818	0
1.17221	1	0	7	2.29823e-13	484.51	0
1.17221	1	0	1	1.53564e-13	323.741	0
1.17221	1	0	6	1.81194e-13	381.99	0
1.17221	1	0	2	3.77901e-13	796.685	0
1.17221	1	0	8	1.3289e-13	280.156	0
1.17321	1	0	9	1.23147e-13	259.618	0
1.17321	1	0	11	2.87553e-13	606.216	0
1.17321	1	0	5	4.95581e-13	1044.78	0
1.17321	1	0	4	1.17773e-13	248.288	0
1.17321	1	0	12	1.19004e-13	250.882	0
1.17321	1	0	10	1.55462e-12	3277.42	0
1.17321	1	0	3	2.95904e-13	623.821	0
1.17321	1	0	7	2.29823e-13	484.508	0
1.17321	1	0	1	1.53563e-13	323.739	0
1.17321	1	0	6	1.81192e-13	381.987	0
1.17321	1	0	2	3.77897e-13	796.678	0
1.17321	1	0	8	1.32889e-13	280.155	0
1.17421	1	0	9	1.23148e-13	259.619	0
1.17421	1	0	11	2.87554e-13	606.217	0
1.17421	1	0	5	4.95586e-13	1044.79	0
1.17421	1	0	4	1.17773e-13	248.287	0
1.17421	1	0	12	1.19004e-13	250.882	0
1.17421	1	0	10	1.55459e-12	3277.36	0
1.17421	1	0	3	2.95906e-13	623.824	0
1.17421	1	0	7	2.29822e-13	484.507	0
1.17421	1	0	1	1.53562e-13	323.737	0
1.17421	1	0	6	1.81191e-13	381.983	0
1.17421	1	0	2	3.77894e-13	796.671	0
1.17421	1	0	8	1.32888e-13	280.154	0
1.17521	1	0	9	1.23149e-13	259.62	0
1.17521	1	0	11	2.87555e-13	606.219	0
1.17521	1	0	5	4.95592e-13	1044.8	0
1.17521	1	0	4	1.17772e-13	248.286	0
1.17521	1	0	12	1.19004e-13	250.882	0
1.17521	1	0	10	1.55456e-12	3277.29	0
1.17521	1	0	3	2.95907e-13	623.826	0
1.17521	1	0	7	2.29821e-13	484.506	0
1.17521	1	0	1	1.53561e-13	323.734	0
1.17521	1	0	6	1.81189e-13	381.98	0
1.17521	1	0	2	3.77891e-13	796.665	0
1.17521	1	0	8	1.32888e-13	280.152	0
1.17621	1	0	9	1.2315e-13	259.622	0
1.17621	1	0	11	2.87555e-13	606.22	0
1.17621	1	0	5	4.95597e-13	1044.81	0
1.17621	1	0	4	1.17772e-13	248.284	0
1.17621	1	0	12	1.19004e-13	250.882	0
1.17621	1	0	10	1.55452e-12	3277.22	0
1.17621	1	0	3	2.95908e-13	623.829	0
1.17621	1	0	7	2.29821e-13	484.505	0
1.17621	1	0	1	1.5356e-13	323.732	0
1.17621	1	0	6	1.81187e-13	381.976	0
1.17621	1	0	2	3.77888e-13	796.658	0
1.17621	1	0	8	1.32887e-13	280.151	0
1.17721	1	0	9	1.2315e-13	259.623	0
1.17721	1	0	11	2.87556e-13	606.221	0
1.17721	1	0	5	4.95602e-13	1044.82	0
1.17721	1	0	4	1.17771e-13	248.283	0
1.17721	1	0	12	1.19004e-13	250.882	0
1.17721	1	0	10	1.55449e-12	3277.16	0
1.17721	1	0	3	2.9591e-13	623.832	0
1.17721	1	0	7	2.2982e-13	484.504	0
1.17721	1	0	1	1.53559e-13	323.73	0
1.17721	1	0	6	1.81186e-13	381.973	0
1.17721	1	0	2	3.77885e-13	796.651	0
1.17721	1	0	8	1.32887e-13	280.15	0
1.17821	1	0	9	1.23151e-13	259.625	0
1.17821	1	0	11	2.87557e-13	606.223	0
1.17821	1	0	5	4.95607e-13	1044.83	0
1.17821	1	0	4	1.1777e-13	248.282	0
1.17821	1	0	12	1.19004e-13	250.882	0
1.17821	1	0	10	1.55446e-12	3277.09	0
1.17821	1	0	3	2.95911e-13	623.835	0
1.17821	1	0	7	2.2982e-13	484.503	0
1.17821	1	0	1	1.53558e-13	323.728	0
1.17821	1	0	6	1.81184e-13	381.97	0
1.17821	1	0	2	3.77882e-13	796.645	0
1.17821	1	0	8	1.32886e-13	280.148	0
1.17921	1	0	9	1.23152e-13	259.626	0
1.17921	1	0	11	2.87557e-13	606.224	0
1.17921	1	0	5	4.95612e-13	1044.84	0
1.17921	1	0	4	1.1777e-13	248.28	0
1.17921	1	0	12	1.19004e-13	250.882	0
1.17921	1	0	10	1.55443e-12	3277.02	0
1.17921	1	0	3	2.95912e-13	623.838	0
1.17921	1	0	7	2.29819e-13	484.501	0
1.17921	1	0	1	1.53556e-13	323.725	0
1.17921	1	0	6	1.81182e-13	381.966	0
1.17921	1	0	2	3.77879e-13	796.638	0
1.17921	1	0	8	1.32885e-13	280.147	0
1.18021	1	0	9	1.23152e-13	259.628	0
1.18021	1	0	11	2.87558e-13	606.226	0
1.18021	1	0	5	4.95618e-13	1044.85	0
1.18021	1	0	4	1.17769e-13	248.279	0
1.18021	1	0	12	1.19004e-13	250.882	0
1.18021	1	0	10	1.5544e-12	3276.96	0
1.18021	1	0	3	2.95914e-13	623.841	0
1.18021	1	0	7	2.29819e-13	484.5	0
1.18021	1	0	1	1.53555e-13	323.723	0
1.18021	1	0	6	1.81181e-13	381.963	0
1.18021	1	0	2	3.77875e-13	796.631	0
1.18021	1	0	8	1.32885e-13	280.146	0
1.18121	1	0	9	1.23153e-13	259.629	0
1.18121	1	0	11	2.87559e-13	606.227	0
1.18121	1	0	5	4.95623e-13	1044.86	0
1.18121	1	0	4	1.17769e-13	248.278	0
1.18121	1	0	12	1.19004e-13	250.882	0
1.18121	1	0	10	1.55437e-12	3276.89	0
1.18121	1	0	3	2.95915e-13	623.844	0
1.18121	1	0	7	2.29818e-13	484.499	0
1.18121	1	0	1	1.53554e-13	323.721	0
1.18121	1	0	6	1.81179e-13	381.959	0
1.18121	1	0	2	3.77872e-13	796.625	0
1.18121	1	0	8	1.32884e-13	280.144	0
1.18221	1	0	9	1.23154e-13	259.631	0
1.18221	1	0	11	2.87559e-13	606.228	0
1.18221	1	0	5	4.95628e-13	1044.88	0
1.18221	1	0	4	1.17768e-13	248.277	0
1.18221	1	0	12	1.19004e-13	250.882	0
1.18221	1	0	10	1.55433e-12	3276.83	0
1.18221	1	0	3	2.95917e-13	623.847	0
1.18221	1	0	7	2.29818e-13	484.498	0
1.18221	1	0	1	1.53553e-13	323.719	0
1.18221	1	0	6	1.81178e-13	381.956	0
1.18221	1	0	2	3.77869e-13	796.618	0
1.18221	1	0	8	1.32884e-13	280.143	0
1.18321	1	0	9	1.23154e-13	259.632	0
1.18321	1	0	11	2.8756e-13	606.23	0
1.18321	1	0	5	4.95633e-13	1044.89	0
1.18321	1	0	4	1.17767e-13	248.275	0
1.18321	1	0	12	1.19004e-13	250.882	0
1.18321	1	0	10	1.5543e-12	3276.76	0
1.18321	1	0	3	2.95918e-13	623.85	0
1.18321	1	0	7	2.29817e-13	484.497	0
1.18321	1	0	1	1.53552e-13	323.717	0
1.18321	1	0	6	1.81176e-13	381.953	0
1.18321	1	0	2	3.77866e-13	796.611	0
1.18321	1	0	8	1.32883e-13	280.142	0
1.18421	1	0	9	1.23155e-13	259.634	0
1.18421	1	0	11	2.87561e-13	606.231	0
1.18421	1	0	5	4.95638e-13	1044.9	0
1.18421	1	0	4	1.17767e-13	248.274	0
1.18421	1	0	12	1.19004e-13	250.882	0
1.18421	1	0	10	1.55427e-12	3276.69	0
1.18421	1	0	3	2.95919e-13	623.853	0
1.18421	1	0	7	2.29816e-13	484.496	0
1.18421	1	0	1	1.53551e-13	323.714	0
1.18421	1	0	6	1.81174e-13	381.949	0
1.18421	1	0	2	3.77863e-13	796.605	0
1.18421	1	0	8	1.32882e-13	280.141	0
1.18521	1	0	9	1.23156e-13	259.635	0
1.18521	1	0	11	2.87561e-13	606.232	0
1.18521	1	0	5	4.95643e-13	1044.91	0
1.18521	1	0	4	1.17766e-13	248.273	0
1.18521	1	0	12	1.19004e-13	250.882	0
1.18521	1	0	10	1.55424e-12	3276.63	0
1.18521	1	0	3	2.95921e-13	623.856	0
1.18521	1	0	7	2.29816e-13	484.495	0
1.18521	1	0	1	1.5355e-13	323.712	0
1.18521	1	0	6	1.81173e-13	381.946	0
1.18521	1	0	2	3.7786e-13	796.598	0
1.18521	1	0	8	1.32882e-13	280.139	0
1.18621	1	0	9	1.23157e-13	259.637	0
1.18621	1	0	11	2.87562e-13	606.234	0
1.18621	1	0	5	4.95649e-13	1044.92	0
1.18621	1	0	4	1.17765e-13	248.271	0
1.18621	1	0	12	1.19004e-13	250.882	0
1.18621	1	0	10	1.55421e-12	3276.56	0
1.18621	1	0	3	2.95922e-13	623.859	0
1.18621	1	0	7	2.29815e-13	484.493	0
1.18621	1	0	1	1.53549e-13	323.71	0
1.18621	1	0	6	1.81171e-13	381.942	0
1.18621	1	0	2	3.77857e-13	796.592	0
1.18621	1	0	8	1.32881e-13	280.138	0
1.18721	1	0	9	1.23157e-13	259.638	0
1.18721	1	0	11	2.87563e-13	606.235	0
1.18721	1	0	5	4.95654e-13	1044.93	0
1.18721	1	0	4	1.17765e-13	248.27	0
1.18721	1	0	12	1.19004e-13	250.882	0
1.18721	1	0	10	1.55418e-12	3276.49	0
1.18721	1	0	3	2.95923e-13	623.861	0
1.18721	1	0	7	2.29815e-13	484.492	0
1.18721	1	0	1	1.53548e-13	323.708	0
1.18721	1	0	6	1.8117e-13	381.939	0
1.18721	1	0	2	3.77853e-13	796.585	0
1.18721	1	0	8	1.32881e-13	280.137	0
1.18821	1	0	9	1.23158e-13	259.64	0
1.18821	1	0	11	2.87563e-13	606.237	0
1.18821	1	0	5	4.95659e-13	1044.94	0
1.18821	1	0	4	1.17764e-13	248.269	0
1.18821	1	0	12	1.19004e-13	250.882	0
1.18821	1	0	10	1.55415e-12	3276.43	0
1.18821	1	0	3	2.95925e-13	623.864	0
1.18821	1	0	7	2.29814e-13	484.491	0
1.18821	1	0	1	1.53547e-13	323.705	0
1.18821	1	0	6	1.81168e-13	381.935	0
1.18821	1	0	2	3.7785e-13	796.578	0
1.18821	1	0	8	1.3288e-13	280.135	0
1.18921	1	0	9	1.23159e-13	259.641	0
1.18921	1	0	11	2.87564e-13	606.238	0
1.18921	1	0	5	4.95664e-13	1044.95	0
1.18921	1	0	4	1.17764e-13	248.268	0
1.18921	1	0	12	1.19004e-13	250.882	0
1.18921	1	0	10	1.55411e-12	3276.36	0
1.18921	1	0	3	2.95926e-13	623.867	0
1.18921	1	0	7	2.29814e-13	484.49	0
1.18921	1	0	1	1.53546e-13	323.703	0
1.18921	1	0	6	1.81166e-13	381.932	0
1.18921	1	0	2	3.77847e-13	796.572	0
1.18921	1	0	8	1.32879e-13	280.134	0
1.19021	1	0	9	1.23159e-13	259.643	0
1.19021	1	0	11	2.87565e-13	606.239	0
1.19021	1	0	5	4.95669e-13	1044.96	0
1.19021	1	0	4	1.17763e-13	248.266	0
1.19021	1	0	12	1.19004e-13	250.881	0
1.19021	1	0	10	1.55408e-12	3276.29	0
1.19021	1	0	3	2.95928e-13	623.87	0
1.19021	1	0	7	2.29813e-13	484.489	0
1.19021	1	0	1	1.53545e-13	323.701	0
1.19021	1	0	6	1.81165e-13	381.929	0
1.19021	1	0	2	3.77844e-13	796.565	0
1.19021	1	0	8	1.32879e-13	280.133	0
1.19121	1	0	9	1.2316e-13	259.644	0
1.19121	1	0	11	2.87565e-13	606.241	0
1.19121	1	0	5	4.95675e-13	1044.97	0
1.19121	1	0	4	1.17762e-13	248.265	0
1.19121	1	0	12	1.19004e-13	250.881	0
1.19121	1	0	10	1.55405e-12	3276.23	0
1.19121	1	0	3	2.95929e-13	623.873	0
1.19121	1	0	7	2.29813e-13	484.488	0
1.19121	1	0	1	1.53544e-13	323.699	0
1.19121	1	0	6	1.81163e-13	381.925	0
1.19121	1	0	2	3.77841e-13	796.558	0
1.19121	1	0	8	1.32878e-13	280.132	0
1.19221	1	0	9	1.23161e-13	259.646	0
1.19221	1	0	11	2.87566e-13	606.242	0
1.19221	1	0	5	4.9568e-13	1044.98	0
1.19221	1	0	4	1.17762e-13	248.264	0
1.19221	1	0	12	1.19003e-13	250.881	0
1.19221	1	0	10	1.55402e-12	3276.16	0
1.19221	1	0	3	2.9593e-13	623.876	0
1.19221	1	0	7	2.29812e-13	484.486	0
1.19221	1	0	1	1.53543e-13	323.697	0
1.19221	1	0	6	1.81161e-13	381.922	0
1.19221	1	0	2	3.77838e-13	796.552	0
1.19221	1	0	8	1.32877e-13	280.13	0
1.19321	1	0	9	1.23161e-13	259.647	0
1.19321	1	0	11	2.87567e-13	606.244	0
1.19321	1	0	5	4.95685e-13	1045	0
1.19321	1	0	4	1.17761e-13	248.262	0
1.19321	1	0	12	1.19003e-13	250.881	0
1.19321	1	0	10	1.55399e-12	3276.09	0
1.19321	1	0	3	2.95932e-13	623.879	0
1.19321	1	0	7	2.29812e-13	484.485	0
1.19321	1	0	1	1.53542e-13	323.694	0
1.19321	1	0	6	1.8116e-13	381.918	0
1.19321	1	0	2	3.77834e-13	796.545	0
1.19321	1	0	8	1.32877e-13	280.129	0
1.19421	1	0	9	1.23162e-13	259.649	0
1.19421	1	0	11	2.87567e-13	606.245	0
1.19421	1	0	5	4.9569e-13	1045.01	0
1.19421	1	0	4	1.17761e-13	248.261	0
1.19421	1	0	12	1.19003e-13	250.881	0
1.19421	1	0	10	1.55396e-12	3276.03	0
1.19421	1	0	3	2.95933e-13	623.882	0
1.19421	1	0	7	2.29811e-13	484.484	0
1.19421	1	0	1	1.53541e-13	323.692	0
1.19421	1	0	6	1.81158e-13	381.915	0
1.19421	1	0	2	3.77831e-13	796.538	0
1.19421	1	0	8	1.32876e-13	280.128	0
1.19521	1	0	9	1.23163e-13	259.65	0
1.19521	1	0	11	2.87568e-13	606.246	0
1.19521	1	0	5	4.95695e-13	1045.02	0
1.19521	1	0	4	1.1776e-13	248.26	0
1.19521	1	0	12	1.19003e-13	250.881	0
1.19521	1	0	10	1.55393e-12	3275.96	0
1.19521	1	0	3	2.95935e-13	623.885	0
1.19521	1	0	7	2.2981e-13	484.483	0
1.19521	1	0	1	1.5354e-13	323.69	0
1.19521	1	0	6	1.81157e-13	381.912	0
1.19521	1	0	2	3.77828e-13	796.532	0
1.19521	1	0	8	1.32876e-13	280.126	0
1.19621	1	0	9	1.23164e-13	259.652	0
1.19621	1	0	11	2.87569e-13	606.248	0
1.19621	1	0	5	4.957e-13	1045.03	0
1.19621	1	0	4	1.17759e-13	248.258	0
1.19621	1	0	12	1.19003e-13	250.881	0
1.19621	1	0	10	1.55389e-12	3275.9	0
1.19621	1	0	3	2.95936e-13	623.888	0
1.19621	1	0	7	2.2981e-13	484.482	0
1.19621	1	0	1	1.53539e-13	323.688	0
1.19621	1	0	6	1.81155e-13	381.908	0
1.19621	1	0	2	3.77825e-13	796.525	0
1.19621	1	0	8	1.32875e-13	280.125	0
1.19721	1	0	9	1.23164e-13	259.653	0
1.19721	1	0	11	2.87569e-13	606.249	0
1.19721	1	0	5	4.95706e-13	1045.04	0
1.19721	1	0	4	1.17759e-13	248.257	0
1.19721	1	0	12	1.19003e-13	250.881	0
1.19721	1	0	10	1.55386e-12	3275.83	0
1.19721	1	0	3	2.95937e-13	623.891	0
1.19721	1	0	7	2.29809e-13	484.481	0
1.19721	1	0	1	1.53537e-13	323.685	0
1.19721	1	0	6	1.81153e-13	381.905	0
1.19721	1	0	2	3.77822e-13	796.518	0
1.19721	1	0	8	1.32874e-13	280.124	0
1.19821	1	0	9	1.23165e-13	259.655	0
1.19821	1	0	11	2.8757e-13	606.251	0
1.19821	1	0	5	4.95711e-13	1045.05	0
1.19821	1	0	4	1.17758e-13	248.256	0
1.19821	1	0	12	1.19003e-13	250.881	0
1.19821	1	0	10	1.55383e-12	3275.76	0
1.19821	1	0	3	2.95939e-13	623.893	0
1.19821	1	0	7	2.29809e-13	484.479	0
1.19821	1	0	1	1.53536e-13	323.683	0
1.19821	1	0	6	1.81152e-13	381.901	0
1.19821	1	0	2	3.77819e-13	796.512	0
1.19821	1	0	8	1.32874e-13	280.123	0
1.19921	1	0	9	1.23166e-13	259.656	0
1.19921	1	0	11	2.87571e-13	606.252	0
1.19921	1	0	5	4.95716e-13	1045.06	0
1.19921	1	0	4	1.17758e-13	248.255	0
1.19921	1	0	12	1.19003e-13	250.881	0
1.19921	1	0	10	1.5538e-12	3275.7	0
1.19921	1	0	3	2.9594e-13	623.896	0
1.19921	1	0	7	2.29808e-13	484.478	0
1.19921	1	0	1	1.53535e-13	323.681	0
1.19921	1	0	6	1.8115e-13	381.898	0
1.19921	1	0	2	3.77816e-13	796.505	0
1.19921	1	0	8	1.32873e-13	280.121	0
1.20021	1	0	9	1.23166e-13	259.658	0
1.20021	1	0	11	2.87571e-13	606.253	0
1.20021	1	0	5	4.95721e-13	1045.07	0
1.20021	1	0	4	1.17757e-13	248.253	0
1.20021	1	0	12	1.19003e-13	250.881	0
1.20021	1	0	10	1.55377e-12	3275.63	0
1.20021	1	0	3	2.95941e-13	623.899	0
1.20021	1	0	7	2.29808e-13	484.477	0
1.20021	1	0	1	1.53534e-13	323.679	0
